source_id,ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,phot_g_mean_mag
48061405596787712,67.15552242282577,0.2718613387625762,19.740530557368167,0.1312869782306449,102.71825242148034,0.06666776435168417,-38.125396627182155,0.04219948083790084,21.00615929291583,0.29950292751744845,8.384304768491521
3410453484725565312,68.4251378731519,0.23748523516552197,19.013893419758155,0.13549767253674436,100.10909194726455,0.2118866590962801,-33.76675361753651,0.12365936122759152,21.01855756692514,0.248353116444958,10.1663626148665
43789768566924416,57.60458308608385,0.5024898077545402,17.246415749410815,0.12396756684424519,127.10213623001007,0.0885151487652053,-22.28405018570609,0.04034393971769073,21.026231803965718,0.5154427162407539,9.125911711345193
3306830939077809792,66.42257848672527,0.4206250866674798,11.503356455017837,0.1805232961242254,-38.082419686223396,0.7737359194113975,42.60768535499203,0.8599813133776575,21.033077553589663,0.37505202053701336,10.92240187389699
109051246870008448,45.807198888750605,0.20270058826485166,22.369992024087026,0.16401823670908017,26.3432386863799,0.2512189514362116,38.36068075683376,0.14021402062317967,21.03775926387341,0.2200377097374534,10.29630432223162
154257255129157248,71.9246945070958,0.24316669227881937,26.149879107249593,0.16830573825704606,113.42250664944459,0.1796103133395837,-83.83335220852572,0.11525541099344012,21.048441263451874,0.292253755028813,10.051938481783683
3430305888720188416,91.99621797821692,0.19077402046155267,27.427836362377143,0.22079567324808186,25.225993629083604,0.06607860369113555,-94.21201509603144,0.04240873124738818,21.06764839163305,0.2862103294922248,7.833402620863293
184411945636811648,81.40224155673245,0.5700341416887226,37.11827930735982,0.44509030501873853,18.062884243006337,1.8013004419280958,-93.97967459504972,1.5344770002995924,21.0890489543093,0.2329316134835372,10.209310417081314
50298121485861120,61.357499803378445,0.3634986586103756,19.442015782889708,0.11430231888181831,122.02206644506794,0.24255486892185238,-32.63582365807811,0.15602047563291033,21.11162737268542,0.36269584685349776,10.728263227860243
3312709374919349248,66.90000160908953,0.34239794320877776,15.589092293402937,0.16007326074314138,105.20350231301757,0.056324005116494526,-23.801456270055418,0.03386673450371299,21.129225545098812,0.39036010695552614,7.2469532608907485
56092341605703296,49.58289937124217,0.23732805577236724,18.171190702710923,0.1703451275026816,-83.23655261477553,0.05463972542444337,-103.75082971658097,0.037524527938783886,21.139401433658357,0.25790108340293616,7.324403271519042
3404812680839290368,72.64128676355408,0.47473355220559105,15.083349541982964,0.34570798399552055,88.97762140882557,0.05452343580913328,-23.361789831168636,0.03679785731133529,21.164914357980216,0.43148030093931083,7.516698593421438
47345005052090880,64.7838606657426,0.23051716274434975,17.524638378564774,0.13565423729425383,113.07397492407321,0.0854898903031381,-27.78197254073612,0.05563156593409527,21.171446001499653,0.26104836438012735,8.219867776642559
41934377050964736,52.77234436146239,0.3215967595517152,14.932206744035259,0.1977691061997499,86.64758006546856,1.00998461157033,-50.73044821416232,0.6386587492936876,21.203008412289375,0.30921255972871364,10.76767150309035
3305871821341047808,67.73865150997344,0.2980132909563781,10.751722136536603,0.15757996822849352,102.9851341996178,0.04149221844577079,-10.818529013966838,0.018034440381315724,21.203141220128675,0.3629456267776533,6.885657848183108
53942246617146240,62.151422400499825,0.40600317894611304,23.768430894689004,0.2984781205330943,119.802282295757,1.1120316542777875,-43.43481372094884,0.7220159168266477,21.24040117283683,0.29856824429596457,9.120476979373642
3458326324078324992,89.78158580670085,0.32735658178271576,39.7846760588083,0.3190643566567222,-9.24521237214649,1.0460712275056627,-47.39521903213817,1.017561450494389,21.249905573324327,0.24656700875923127,9.454375858405616
3284145127978714880,66.48931165450617,0.2608102410836537,5.150164641809329,0.15104556261624524,95.93120725155177,0.043281451769247456,4.676072571977661,0.0315973259251928,21.27262960922736,0.32815764708474665,7.184680894168263
65360674871862656,59.120501608304934,0.21533425328486056,22.673433735480113,0.08470294409800089,176.72337833295413,0.08118695406940547,-231.47129315372808,0.03636054364958703,21.277144056357876,0.24543035686362352,7.627298040138829
3312644881687518976,68.24814843040737,0.25541149437469707,15.818861952443418,0.20227110211850685,100.07945546047081,0.6713528213417836,-25.130750952252725,0.40132968079541353,21.278640508766358,0.24391702481505662,8.407475264069024
47620260916592384,64.50815247322608,0.8018199470968588,18.25667438794362,0.3636700797010479,113.15726722810874,0.05625606585639797,-31.2974818832853,0.03313047516573757,21.28548504771379,0.47131754820670213,7.3131003527402605
46975431705914112,62.67704552404234,0.323791471305405,18.423125275304447,0.1669831058154071,121.50192175021792,0.033874156392036045,-30.924596009740256,0.02164630413379015,21.31405516327457,0.35325243173475734,6.4770873341307365
45367052352895360,61.567713765573686,0.22612259591987943,15.69803842299654,0.10901047809159779,118.93398072592656,0.12337122392307973,-19.61680492427641,0.06771728013352461,21.341966648153992,0.2353954721888282,7.666165075278755
151222018921543424,67.16626880331582,0.6263481309764483,26.219925854362614,0.4475117003187037,69.9868095669302,0.14646356457228618,-36.546018960876566,0.09500506393987355,21.35311519927199,0.770039821495002,10.231417779232183
10608569223157760,49.38729357258677,0.19631366245973192,7.690128094748176,0.1737853060801005,168.89685942377577,0.10850004951598177,-6.37387786808098,0.06784477648402648,21.360152600355804,0.24445429707791133,7.567374016338977
3220137745763667456,82.02666396219608,0.18772258804349332,-1.6698297858061277,0.22621361657905806,-27.662330088435503,0.33533987581112296,-62.07001776622491,0.3579441724557614,21.37885534864088,0.2564774548946816,7.147990965415829
45789299177700352,64.41276523564528,0.25654158223609225,16.947731169927582,0.11799771268235544,115.39520739296054,0.08994391352651773,-27.235017425992673,0.059017459625032145,21.394769481045067,0.2680858050160695,8.046555588135998
3309006597711379328,71.62698443129749,0.2156916102168482,15.471938667613827,0.2016497856237296,86.71559315587012,0.0782979564328199,-25.981756890682224,0.057223426726523995,21.402843691690947,0.2668479451176399,8.081517026531856
3307504218151520256,68.10733969260235,0.214277330985547,13.11315576161937,0.10876331901725507,104.59402450314914,0.22820759019970543,-18.434189197599252,0.13245044831373834,21.415918670176875,0.23923266373621543,10.382303682573246
102082473453701120,39.24125157786852,0.48925778813425186,24.64801207139847,0.449881511602601,147.2364723582332,0.03812298565130628,-12.377513337839456,0.031176703880008486,21.42311025115273,0.5970492514175466,6.937854841816794
3249297378246966656,53.019476776875365,0.4011302653478708,-2.9959027295123866,0.25420390847284113,-109.84921806762242,0.6225405963518491,-9.878689173145583,1.109718422431314,21.45947242608294,0.4636319715054289,10.03542223720839
145293177350363264,66.57753999426075,0.5265766523988346,21.470272774611995,0.27722115767795996,103.53664848634659,0.05866796474694098,-37.868675890001334,0.03748149831551764,21.461102450225553,0.4384508719043661,7.200917457114915
3250796562351276544,54.47710631778141,0.18726952535767818,-2.5115652854322983,0.07911490514446758,113.01907882454616,0.1425240455386994,21.392816715012284,0.10334140846889221,21.490213854053,0.27088202680537343,9.278051050956059
3314212063714381056,67.37692584099567,0.28246300260571505,17.863031679935503,0.15143806159674095,106.09156029853514,0.054689909214697935,-31.967354136597933,0.032959386685368575,21.493636288266874,0.32586412700287326,6.763715267080304
62670994552142336,51.70972806326024,0.2425844761030985,23.258137491382538,0.14484682818977498,-39.49907415388743,1.7145462776847653,-75.27338912121463,0.9830709937191372,21.527812571386388,0.24238097151193666,9.461640170977525
